-0.2  	  		 -0.1  	      	      0.02        0.03
-0.1   			  0.0  		      0.10	  0.15
0.0    			  0.1  		      0.32	  0.30
0.1    			  0.2  		      0.34	  0.35
0.2    			  0.3  		      0.19	  0.13
0.3    			  0.4  		      0.03	  0.03
0.4    			  0.5  		      0.01	  0.01
