# mlim  photo  spec
27.650000 	 -2.014929e+00 	 -3.014929e+00
27.700000 	 -1.991496e+00 	 -2.991496e+00
27.750000 	 -1.979898e+00 	 -2.979898e+00
27.800000 	 -1.956930e+00 	 -2.956930e+00
27.850000 	 -1.934258e+00 	 -2.934258e+00
27.900000 	 -1.923030e+00 	 -2.923030e+00
27.950000 	 -1.900781e+00 	 -2.900781e+00
28.000000 	 -1.878801e+00 	 -2.878801e+00
28.050000 	 -1.867908e+00 	 -2.867908e+00
28.100000 	 -1.846313e+00 	 -2.846313e+00
28.150000 	 -1.824962e+00 	 -2.824962e+00
28.200000 	 -1.814376e+00 	 -2.814376e+00
28.250000 	 -1.793375e+00 	 -2.793375e+00
28.300000 	 -1.772598e+00 	 -2.772598e+00
28.350000 	 -1.762291e+00 	 -2.762291e+00
28.400000 	 -1.741834e+00 	 -2.741834e+00
28.450000 	 -1.721580e+00 	 -2.721580e+00
28.500000 	 -1.711527e+00 	 -2.711527e+00
28.550000 	 -1.691565e+00 	 -2.691565e+00
28.600000 	 -1.671788e+00 	 -2.671788e+00
28.650000 	 -1.661968e+00 	 -2.661968e+00
28.700000 	 -1.642458e+00 	 -2.642458e+00
28.750000 	 -1.623118e+00 	 -2.623118e+00
28.800000 	 -1.613510e+00 	 -2.613510e+00
28.850000 	 -1.594414e+00 	 -2.594414e+00
28.900000 	 -1.575473e+00 	 -2.575473e+00
28.950000 	 -1.566060e+00 	 -2.566060e+00
29.000000 	 -1.547342e+00 	 -2.547342e+00
29.050000 	 -1.528766e+00 	 -2.528766e+00
29.100000 	 -1.519530e+00 	 -2.519530e+00
29.150000 	 -1.501159e+00 	 -2.501159e+00
29.200000 	 -1.482918e+00 	 -2.482918e+00
29.250000 	 -1.473845e+00 	 -2.473845e+00
29.300000 	 -1.455791e+00 	 -2.455791e+00
29.350000 	 -1.437856e+00 	 -2.437856e+00
29.400000 	 -1.428933e+00 	 -2.428933e+00
29.450000 	 -1.411170e+00 	 -2.411170e+00
29.500000 	 -1.393516e+00 	 -2.393516e+00
29.550000 	 -1.384730e+00 	 -2.384730e+00
29.600000 	 -1.367234e+00 	 -2.367234e+00
29.650000 	 -1.349838e+00 	 -2.349838e+00
29.700000 	 -1.341177e+00 	 -2.341177e+00
29.750000 	 -1.323926e+00 	 -2.323926e+00
29.800000 	 -1.306767e+00 	 -2.306767e+00
29.850000 	 -1.298222e+00 	 -2.298222e+00
29.900000 	 -1.281196e+00 	 -2.281196e+00
29.950000 	 -1.264254e+00 	 -2.264254e+00
