# mlim  photo  spec
27.650000 	 -1.355171e+00 	 -1.355171e+00
27.700000 	 -1.331358e+00 	 -1.331358e+00
27.750000 	 -1.319523e+00 	 -1.319523e+00
27.800000 	 -1.295992e+00 	 -1.295992e+00
27.850000 	 -1.272639e+00 	 -1.272639e+00
27.900000 	 -1.261028e+00 	 -1.261028e+00
27.950000 	 -1.237930e+00 	 -1.237930e+00
28.000000 	 -1.214996e+00 	 -1.214996e+00
28.050000 	 -1.203587e+00 	 -1.203587e+00
28.100000 	 -1.180885e+00 	 -1.180885e+00
28.150000 	 -1.158330e+00 	 -1.158330e+00
28.200000 	 -1.147106e+00 	 -1.147106e+00
28.250000 	 -1.124763e+00 	 -1.124763e+00
28.300000 	 -1.102553e+00 	 -1.102553e+00
28.350000 	 -1.091498e+00 	 -1.091498e+00
28.400000 	 -1.069481e+00 	 -1.069481e+00
28.450000 	 -1.047586e+00 	 -1.047586e+00
28.500000 	 -1.036683e+00 	 -1.036683e+00
28.550000 	 -1.014962e+00 	 -1.014962e+00
28.600000 	 -9.933535e-01 	 -9.933535e-01
28.650000 	 -9.825894e-01 	 -9.825894e-01
28.700000 	 -9.611396e-01 	 -9.611396e-01
28.750000 	 -9.397909e-01 	 -9.397909e-01
28.800000 	 -9.291533e-01 	 -9.291533e-01
28.850000 	 -9.079494e-01 	 -9.079494e-01
28.900000 	 -8.868376e-01 	 -8.868376e-01
28.950000 	 -8.763152e-01 	 -8.763152e-01
29.000000 	 -8.553352e-01 	 -8.553352e-01
29.050000 	 -8.344390e-01 	 -8.344390e-01
29.100000 	 -8.240214e-01 	 -8.240214e-01
29.150000 	 -8.032452e-01 	 -8.032452e-01
29.200000 	 -7.825454e-01 	 -7.825454e-01
29.250000 	 -7.722232e-01 	 -7.722232e-01
29.300000 	 -7.516325e-01 	 -7.516325e-01
29.350000 	 -7.311114e-01 	 -7.311114e-01
29.400000 	 -7.208761e-01 	 -7.208761e-01
29.450000 	 -7.004543e-01 	 -7.004543e-01
29.500000 	 -6.800959e-01 	 -6.800959e-01
29.550000 	 -6.699396e-01 	 -6.699396e-01
29.600000 	 -6.496717e-01 	 -6.496717e-01
29.650000 	 -6.294613e-01 	 -6.294613e-01
29.700000 	 -6.193771e-01 	 -6.193771e-01
29.750000 	 -5.992491e-01 	 -5.992491e-01
29.800000 	 -5.791736e-01 	 -5.791736e-01
29.850000 	 -5.691549e-01 	 -5.691549e-01
29.900000 	 -5.491543e-01 	 -5.491543e-01
29.950000 	 -5.292015e-01 	 -5.292015e-01
