# mlim  photo  spec
27.650000 	 -1.176416e+00 	 -1.176416e+00
27.700000 	 -1.166683e+00 	 -1.166683e+00
27.750000 	 -1.147343e+00 	 -1.147343e+00
27.800000 	 -1.128167e+00 	 -1.128167e+00
27.850000 	 -1.118639e+00 	 -1.118639e+00
27.900000 	 -1.099698e+00 	 -1.099698e+00
27.950000 	 -1.080907e+00 	 -1.080907e+00
28.000000 	 -1.071566e+00 	 -1.071566e+00
28.050000 	 -1.052991e+00 	 -1.052991e+00
28.100000 	 -1.034553e+00 	 -1.034553e+00
28.150000 	 -1.025384e+00 	 -1.025384e+00
28.200000 	 -1.007143e+00 	 -1.007143e+00
28.250000 	 -9.890274e-01 	 -9.890274e-01
28.300000 	 -9.800156e-01 	 -9.800156e-01
28.350000 	 -9.620811e-01 	 -9.620811e-01
28.400000 	 -9.442620e-01 	 -9.442620e-01
28.450000 	 -9.353944e-01 	 -9.353944e-01
28.500000 	 -9.177410e-01 	 -9.177410e-01
28.550000 	 -9.001935e-01 	 -9.001935e-01
28.600000 	 -8.914583e-01 	 -8.914583e-01
28.650000 	 -8.740628e-01 	 -8.740628e-01
28.700000 	 -8.567645e-01 	 -8.567645e-01
28.750000 	 -8.481507e-01 	 -8.481507e-01
28.800000 	 -8.309921e-01 	 -8.309921e-01
28.850000 	 -8.139226e-01 	 -8.139226e-01
28.900000 	 -8.054204e-01 	 -8.054204e-01
28.950000 	 -7.884792e-01 	 -7.884792e-01
29.000000 	 -7.716200e-01 	 -7.716200e-01
29.050000 	 -7.632202e-01 	 -7.632202e-01
29.100000 	 -7.464789e-01 	 -7.464789e-01
29.150000 	 -7.298129e-01 	 -7.298129e-01
29.200000 	 -7.215073e-01 	 -7.215073e-01
29.250000 	 -7.049497e-01 	 -7.049497e-01
29.300000 	 -6.884613e-01 	 -6.884613e-01
29.350000 	 -6.802424e-01 	 -6.802424e-01
29.400000 	 -6.638536e-01 	 -6.638536e-01
29.450000 	 -6.475286e-01 	 -6.475286e-01
29.500000 	 -6.393894e-01 	 -6.393894e-01
29.550000 	 -6.231561e-01 	 -6.231561e-01
29.600000 	 -6.069814e-01 	 -6.069814e-01
29.650000 	 -5.989154e-01 	 -5.989154e-01
29.700000 	 -5.828251e-01 	 -5.828251e-01
29.750000 	 -5.667887e-01 	 -5.667887e-01
29.800000 	 -5.587902e-01 	 -5.587902e-01
29.850000 	 -5.428315e-01 	 -5.428315e-01
29.900000 	 -5.269225e-01 	 -5.269225e-01
29.950000 	 -5.189861e-01 	 -5.189861e-01
