# mlim  photo  spec
27.650000 	 -1.538960e+00 	 -2.538960e+00
27.700000 	 -1.516558e+00 	 -2.516558e+00
27.750000 	 -1.494453e+00 	 -2.494453e+00
27.800000 	 -1.483507e+00 	 -2.483507e+00
27.850000 	 -1.461826e+00 	 -2.461826e+00
27.900000 	 -1.440414e+00 	 -2.440414e+00
27.950000 	 -1.429806e+00 	 -2.429806e+00
28.000000 	 -1.408779e+00 	 -2.408779e+00
28.050000 	 -1.387999e+00 	 -2.387999e+00
28.100000 	 -1.377698e+00 	 -2.377698e+00
28.150000 	 -1.357269e+00 	 -2.357269e+00
28.200000 	 -1.337064e+00 	 -2.337064e+00
28.250000 	 -1.327043e+00 	 -2.327043e+00
28.300000 	 -1.307159e+00 	 -2.307159e+00
28.350000 	 -1.287479e+00 	 -2.287479e+00
28.400000 	 -1.277714e+00 	 -2.277714e+00
28.450000 	 -1.258328e+00 	 -2.258328e+00
28.500000 	 -1.239128e+00 	 -2.239128e+00
28.550000 	 -1.229597e+00 	 -2.229597e+00
28.600000 	 -1.210666e+00 	 -2.210666e+00
28.650000 	 -1.191905e+00 	 -2.191905e+00
28.700000 	 -1.182587e+00 	 -2.182587e+00
28.750000 	 -1.164073e+00 	 -2.164073e+00
28.800000 	 -1.145714e+00 	 -2.145714e+00
28.850000 	 -1.136592e+00 	 -2.136592e+00
28.900000 	 -1.118458e+00 	 -2.118458e+00
28.950000 	 -1.100468e+00 	 -2.100468e+00
29.000000 	 -1.091525e+00 	 -2.091525e+00
29.050000 	 -1.073741e+00 	 -2.073741e+00
29.100000 	 -1.056088e+00 	 -2.056088e+00
29.150000 	 -1.047310e+00 	 -2.047310e+00
29.200000 	 -1.029846e+00 	 -2.029846e+00
29.250000 	 -1.012503e+00 	 -2.012503e+00
29.300000 	 -1.003876e+00 	 -2.003876e+00
29.350000 	 -9.867066e-01 	 -1.986707e+00
29.400000 	 -9.696481e-01 	 -1.969648e+00
29.450000 	 -9.611592e-01 	 -1.961159e+00
29.500000 	 -9.442600e-01 	 -1.944260e+00
29.550000 	 -9.274627e-01 	 -1.927463e+00
29.600000 	 -9.191012e-01 	 -1.919101e+00
29.650000 	 -9.024504e-01 	 -1.902450e+00
29.700000 	 -8.858933e-01 	 -1.885893e+00
29.750000 	 -8.776489e-01 	 -1.877649e+00
29.800000 	 -8.612265e-01 	 -1.861226e+00
29.850000 	 -8.448902e-01 	 -1.844890e+00
29.900000 	 -8.367536e-01 	 -1.836754e+00
29.950000 	 -8.205413e-01 	 -1.820541e+00
