2.65 0
2.75 0
2.85 0
2.95 0
3.05 0
3.15 0
3.25 0
3.35 0
3.45 0
3.55 0
3.65 0
3.75 0
3.85 0
3.95 0
4.05 0
4.15 0
4.25 0
4.35 0
4.45 2
4.55 3
4.65 3
4.75 6
4.85 14
4.95 11
5.05 7
5.15 3
5.25 3
5.35 1
5.45 0
5.55 0
5.65 5
5.75 6
5.85 0
5.95 0
6.05 0
6.15 0
6.25 0
6.35 0
6.45 0
6.55 0
6.65 0
6.75 0
6.85 0
6.95 0
7.05 0
7.15 0
7.25 0
7.35 0
7.45 0
7.55 0
